,mapped_id
277427,0
278418,1
2033,2
2110,3
2276,4
4017,5
4385,6
5582,7
6242,8
6251,9
6543,10
6575,11
7286,12
7346,13
8067,14
8245,15
8681,16
8890,17
10560,18
11676,19
11993,20
12538,21
12824,22
12982,23
13552,24
13850,25
14422,26
15408,27
15418,28
16634,29
16795,30
16966,31
17950,32
19085,33
21014,34
23768,35
23872,36
23902,37
25409,38
25601,39
25981,40
26535,41
26544,42
26583,43
28591,44
28634,45
29259,46
30276,47
30511,48
30711,49
30735,50
30810,51
31315,52
31556,53
31826,54
32773,55
35433,56
35836,57
35857,58
35859,59
36299,60
36554,61
36606,62
36609,63
36836,64
36907,65
37644,66
37712,67
37950,68
38023,69
38273,70
38281,71
39281,72
39467,73
40889,74
40943,75
43246,76
43910,77
46398,78
47316,79
48025,80
48494,81
49144,82
49889,83
51883,84
52199,85
52350,86
52584,87
52614,88
52917,89
53220,90
55187,91
55490,92
55492,93
56271,94
56399,95
56447,96
56554,97
56959,98
59172,99
60244,100
60337,101
60707,102
63714,103
63956,104
65258,105
66942,106
67840,107
68555,108
69078,109
69389,110
69697,111
70415,112
70594,113
70666,114
72352,115
73681,116
75591,117
75819,118
76151,119
76223,120
76499,121
76626,122
78553,123
78783,124
78834,125
78973,126
79441,127
81492,128
81560,129
83287,130
83637,131
83671,132
85526,133
85656,134
86189,135
86947,136
87141,137
87555,138
88283,139
88677,140
88693,141
88733,142
89602,143
91113,144
92652,145
92810,146
93047,147
93363,148
93629,149
94242,150
94347,151
94853,152
94951,153
95010,154
95359,155
95902,156
95932,157
96448,158
97754,159
97874,160
98391,161
98758,162
100459,163
100906,164
101209,165
101606,166
101851,167
102359,168
102647,169
102702,170
102967,171
104399,172
104636,173
105028,174
105517,175
105979,176
106007,177
107784,178
107951,179
109574,180
109955,181
110483,182
110912,183
110934,184
110973,185
112001,186
113270,187
113519,188
114368,189
114868,190
114988,191
115002,192
115003,193
116599,194
120565,195
122429,196
122793,197
123094,198
123608,199
123883,200
123981,201
125519,202
125774,203
126492,204
126736,205
127200,206
127359,207
128835,208
129074,209
129716,210
129851,211
130554,212
130571,213
132836,214
133747,215
134434,216
135149,217
135265,218
136010,219
136139,220
136348,221
136382,222
138578,223
138844,224
140000,225
140358,226
141902,227
142524,228
143175,229
143253,230
143415,231
145449,232
146113,233
146348,234
147847,235
148199,236
148258,237
148744,238
148966,239
149907,240
149908,241
150979,242
153662,243
156150,244
156269,245
156467,246
157247,247
157273,248
158226,249
158295,250
158433,251
159506,252
160295,253
162052,254
162639,255
162738,256
163759,257
163761,258
163804,259
163973,260
164323,261
164533,262
164828,263
164905,264
165308,265
165319,266
165758,267
166123,268
166596,269
168047,270
168245,271
169682,272
170513,273
170634,274
171118,275
172030,276
172742,277
173291,278
173415,279
174304,280
174892,281
177072,282
177432,283
177458,284
178522,285
179718,286
179978,287
180378,288
180651,289
181176,290
182085,291
182086,292
182993,293
183995,294
184299,295
184532,296
185233,297
185384,298
187145,299
187256,300
187517,301
189139,302
189334,303
189835,304
189973,305
190708,306
190925,307
193458,308
193560,309
193898,310
194600,311
196077,312
196160,313
196502,314
197659,315
199416,316
200226,317
201290,318
203240,319
204864,320
205735,321
205943,322
206534,323
207782,324
208406,325
208671,326
209516,327
210485,328
211426,329
212965,330
214786,331
216012,332
216444,333
216683,334
217106,335
217318,336
217740,337
218552,338
218608,339
219546,340
219683,341
222204,342
222296,343
223087,344
223501,345
224349,346
224764,347
225087,348
225199,349
225232,350
225595,351
225763,352
226965,353
227250,354
227447,355
227520,356
227705,357
229011,358
229329,359
229551,360
229741,361
230522,362
231210,363
232131,364
232945,365
233911,366
234359,367
234828,368
235105,369
235282,370
235935,371
236058,372
236283,373
236340,374
236757,375
236948,376
239584,377
239594,378
240144,379
240403,380
240543,381
240567,382
240568,383
241198,384
241666,385
241980,386
242006,387
242083,388
242409,389
242465,390
244627,391
244685,392
245410,393
245827,394
246311,395
247429,396
247447,397
248718,398
249894,399
250405,400
250709,401
251394,402
251843,403
251844,404
252695,405
252820,406
254206,407
254465,408
254899,409
255489,410
257204,411
258152,412
258185,413
258534,414
261105,415
261829,416
262998,417
264031,418
264082,419
264321,420
264525,421
265115,422
265313,423
265889,424
266056,425
266226,426
268110,427
268300,428
268932,429
269566,430
270713,431
271448,432
271705,433
273113,434
274061,435
274301,436
275970,437
